employeeId,firstName,lastName,managerId,fullName,email,department,region,location,inactiveIdentity,jobtitle
000100,John,Smith,NULL,John Smith,john.smith@acme.com,Executive Management,Americas,Austin,FALSE,CEO
000200,Bob,Fields,100,Bob Fields,bob.fields@acme.com,Finance,Americas,Austin,FALSE,Finance Manager
000210,Ann,Parson,200,Ann Parson,ann.parson@acme.com,Payroll,Americas,Denver,FALSE,Payroll Manager
211,Pat,Anderson,210,Pat Anderson,pat.anderson@acme.com,Payroll,Americas,Denver,FALSE,Payroll Accountant II
212,Shelley,Peterson,210,Shelley Peterson,shelley.peterson@acme.com,Payroll,Americas,Denver,FALSE,Payroll Accountant II
213,Brian,Murray,210,Brian Murray,brian.murray@acme.com,Payroll,Americas,Denver,FALSE,Payroll Accountant I
214,Phil,Grate,210,Phil Grate,phil.grate@acme.com,Payroll,Americas,Denver,FALSE,Payroll Accountant I
220,Ima,Shields,200,Ima Shields,ima.shields@acme.com,Accounts Payable,Americas,Denver,FALSE,AP Manager
221,Victor,Fuzz,220,Victor Fuzz,victor.fuzz@acme.com,Accounts Payable,Americas,Denver,FALSE,AP Accountant I
222,Alan,Snow,220,Alan Snow,alan.snow@acme.com,Accounts Payable,Americas,Denver,FALSE,AP Accountant I
223,Valerie,Williams,220,Valerie Williams,valerie.williams@acme.com,Accounts Payable,Americas,Denver,FALSE,AP Accountant II
224,Bob,Walters,220,Bob Walters,bob.walters@acme.com,Accounts Payable,Americas,Denver,FALSE,AP Accountant II
230,Chris,Stephens,200,Chris Stephens,chris.stephens@acme.com,Accounts Receivable,Americas,Denver,FALSE,AR Manager
231,Sue,Flynn,230,Sue Flynn,sue.flynn@acme.com,Accounts Receivable,Americas,Denver,FALSE,AR Accountant I
232,Kevin,Bradley,230,Kevin Bradley,kevin.bradley@acme.com,Accounts,Americas,Denver,FALSE,AR Accountant I
233,Sean,Antonini,230,Sean Antonini,sean.antonini@acme.com,Accounts Receivable,Americas,Denver,FALSE,AR Accountant II
234,Tom,Lennon,230,Tom Lennon,tom.lennon@acme.com,Accounts Receivable,Americas,Denver,FALSE,AR Accountant II
300,John,Knight,100,John Knight,john.knight@acme.com,IT,EMEA,London,FALSE,IT Manager
301,Tammy,Forde,300,Tammy Forde,tammy.forde@acme.com,IT,EMEA,London,FALSE,IT Help Desk
302,Kelly,Wilson,300,Kelly Wilson,kelly.wilson@acme.com,IT,EMEA,London,FALSE,IT Help Desk
303,Irving,Winslow,300,Irving Winslow,irving.winslow@acme.com,IT,EMEA,London,FALSE,Database Admin I
304,Rich,Wallace,300,Rich Wallace,rich.wallace@acme.com,IT,EMEA,London,FALSE,Database Admin II
400,Steve,Mitchell,100,Steve Mitchell,steve.mitchell@acme.com,Engineering,Americas,Austin,FALSE,Engineering Manager I
401,Mitch,Armstrong,400,Mitch Armstrong,mitch.armstrong@acme.com,Engineering,Americas,Austin,FALSE,Software Engineer I
402,Fred,Hubert,400,Fred Hubert,fred.hubert@acme.com,Engineering,Americas,Austin,FALSE,Software Engineer I
403,Mabel,Rome,400,Mabel Rome,mabel.rome@acme.com,Engineering,Americas,Austin,FALSE,Software Engineer I
404,Bruce,Yum,400,Bruce Yum,bruce.yum@acme.com,Engineering,Americas,Austin,FALSE,Build Engineer i
500,Marge,Milyuns,100,Marge Milyuns,marge.milyuns@acme.com,Sales,Americas,Austin,FALSE,Sales Manager
501,Dwight,Schrute,500,Dwight Schrute,dwight.schrute@acme.com,Sales,Americas,Austin,FALSE,Sales Rep
502,Pam,Fern,500,Pam Fern,pam.fern@acme.com,Sales,Americas,Austin,FALSE,Sales Rep
503,John,Bobble,500,John Bobble,john.bobble@acme.com,Sales,Americas,Austin,FALSE,Sales Rep
504,Fert,Kinser,500,Fert Kinser,fert.kinser@acme.com,Sales,Americas,Austin,FALSE,Sales Operations I
600,Cam,Oneill,100,Cam Oneill,cam.oneill@acme.com,Compliance,Americas,Austin,FALSE,Compliance Officer
700,sri,latha,200,sri latha,sri.latha@acme.com,Engineering,americas,Austin,FALSE,
